ID,PARENT_KEY_ID,PO_ITEM_POS,PRODUCT_GUID_NODE_KEY,CURRENCY_CODE,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT
02BD2137-0890-1EEA-A6C2-BB55C1979338,02BD2137-0890-1EEA-A6C2-BB55C1978999,10,74867AD200E41EDBA5D8B06B26F60052,ARS,154.7,130,24.7
02BD2137-0890-1EEA-A6C2-BB55C1979339,02BD2137-0890-1EEA-A6C2-BB55C1978999,20,74867AD200E41EDBA5D8B06B26F06052,ARS,402.22,338,64.22
02BD2137-0890-1EEA-A6C2-BB55C1979340,02BD2137-0890-1EEA-A6C2-BB55C1978999,30,74867AD200E41EDBA5D8B06B26F60052,ARS,309.4,260,49.4
02BD2137-0890-1EEA-A6C2-BB55C1979341,02BD2137-0890-1EEA-A6C2-BB55C1978999,40,74867AD200E41EDBA5D8B06B26F06052,ARS,402.22,338,64.22
02BD2137-0890-1EEA-A6C2-BB55C1979342,02BD2137-0890-1EEA-A6C2-BB55C1978999,50,74867AD200E41EDBA5D8B06B26F60052,ARS,464.1,390,74.1
02BD2137-0890-1EEA-A6C2-BB55C1979343,02BD2137-0890-1EEA-A6C2-BB55C1978999,60,74867AD200E41EDBA5D8B06B26F06052,ARS,402.22,338,64.22
02BD2137-0890-1EEA-A6C2-BB55C1979344,02BD2137-0890-1EEA-A6C2-BB55C1978999,70,74867AD200E41EDBA5D8B06B26F60052,ARS,309.4,260,49.4
02BD2137-0890-1EEA-A6C2-BB55C1979345,02BD2137-0890-1EEA-A6C2-BB55C1978999,80,74867AD200E41EDBA5D8B06B26F06052,ARS,402.22,338,64.22
02BD2137-0890-1EEA-A6C2-BB55C1979346,02BD2137-0890-1EEA-A6C2-BB55C1978999,90,74867AD200E41EDBA5D8B06B26F60052,ARS,464.1,390,74.1
02BD2137-0890-1EEA-A6C2-BB55C1979347,02BD2137-0890-1EEA-A6C2-BB55C1978999,100,74867AD200E41EDBA5D8B06B26F06052,ARS,603.33,507,96.33
